NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_ACETYLATION	GOBP_POSITIVE_REGULATION_OF_PROTEIN_ACETYLATION		36	-0.43581578	-1.3600467	0.084886126	0.33259445	1.0	2743	tags=33%, list=21%, signal=42%	
GOBP_RAC_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_RAC_PROTEIN_SIGNAL_TRANSDUCTION		33	-0.45619377	-1.3593593	0.07480315	0.33309942	1.0	1882	tags=36%, list=15%, signal=42%	
GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS	GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS		179	-0.33594102	-1.3592999	0.015021459	0.3323315	1.0	2062	tags=30%, list=16%, signal=35%	
GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION		25	-0.48489732	-1.3591825	0.104627766	0.33162126	1.0	636	tags=28%, list=5%, signal=29%	
GOBP_OSTEOCLAST_DIFFERENTIATION	GOBP_OSTEOCLAST_DIFFERENTIATION		54	-0.4069574	-1.3591189	0.06412826	0.33082545	1.0	1150	tags=19%, list=9%, signal=20%	
GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT		120	-0.3536673	-1.3590806	0.02631579	0.32998395	1.0	2310	tags=30%, list=18%, signal=36%	
GOBP_GLYCOLYTIC_PROCESS_THROUGH_FRUCTOSE_6_PHOSPHATE	GOBP_GLYCOLYTIC_PROCESS_THROUGH_FRUCTOSE_6_PHOSPHATE		22	-0.4879191	-1.3582727	0.08995816	0.33086565	1.0	2431	tags=41%, list=19%, signal=50%	
GOBP_NEGATIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS		95	-0.3716966	-1.357498	0.03846154	0.33164185	1.0	2122	tags=27%, list=16%, signal=32%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION		54	-0.40977827	-1.3557229	0.051587302	0.33445778	1.0	2114	tags=30%, list=16%, signal=35%	
GOBP_TISSUE_REMODELING	GOBP_TISSUE_REMODELING		87	-0.37337428	-1.3554032	0.04048583	0.33422488	1.0	1935	tags=26%, list=15%, signal=31%	
GOBP_MUSCLE_CELL_DEVELOPMENT	GOBP_MUSCLE_CELL_DEVELOPMENT		95	-0.36471805	-1.355347	0.031982943	0.33343464	1.0	1403	tags=24%, list=11%, signal=27%	
GOBP_THIOESTER_BIOSYNTHETIC_PROCESS	GOBP_THIOESTER_BIOSYNTHETIC_PROCESS		45	-0.42943555	-1.3546164	0.056133058	0.33418435	1.0	1720	tags=29%, list=13%, signal=33%	
GOBP_VESICLE_DOCKING	GOBP_VESICLE_DOCKING		60	-0.39186096	-1.3539863	0.035789475	0.33466616	1.0	2528	tags=40%, list=19%, signal=49%	
GOBP_POSITIVE_REGULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL	GOBP_POSITIVE_REGULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL		25	-0.48161587	-1.3532895	0.07786885	0.33535746	1.0	2373	tags=60%, list=18%, signal=73%	
GOBP_DEVELOPMENTAL_MATURATION	GOBP_DEVELOPMENTAL_MATURATION		156	-0.3445013	-1.3505784	0.018947368	0.3401206	1.0	1988	tags=22%, list=15%, signal=25%	
GOBP_REGULATION_OF_REPRODUCTIVE_PROCESS	GOBP_REGULATION_OF_REPRODUCTIVE_PROCESS		72	-0.3838961	-1.3505536	0.05487805	0.3392416	1.0	1342	tags=18%, list=10%, signal=20%	
GOBP_POSITIVE_REGULATION_OF_BLOOD_CIRCULATION	GOBP_POSITIVE_REGULATION_OF_BLOOD_CIRCULATION		17	-0.5352406	-1.349937	0.101167314	0.3395822	1.0	1643	tags=29%, list=13%, signal=34%	
GOBP_REPLACEMENT_OSSIFICATION	GOBP_REPLACEMENT_OSSIFICATION		16	-0.53237176	-1.3490496	0.11287129	0.34065482	1.0	2049	tags=44%, list=16%, signal=52%	
GOBP_PROTEIN_AUTOUBIQUITINATION	GOBP_PROTEIN_AUTOUBIQUITINATION		59	-0.39499423	-1.3487792	0.04338395	0.34040514	1.0	2261	tags=25%, list=17%, signal=31%	
GOBP_REGULATION_OF_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY	GOBP_REGULATION_OF_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY		121	-0.34948143	-1.3474158	0.012448133	0.34239405	1.0	1827	tags=21%, list=14%, signal=24%	
GOBP_NEGATIVE_REGULATION_OF_MAPK_CASCADE	GOBP_NEGATIVE_REGULATION_OF_MAPK_CASCADE		126	-0.35238615	-1.347357	0.03245436	0.34158367	1.0	3144	tags=37%, list=24%, signal=49%	
GOBP_FC_EPSILON_RECEPTOR_SIGNALING_PATHWAY	GOBP_FC_EPSILON_RECEPTOR_SIGNALING_PATHWAY		91	-0.36471543	-1.3471956	0.03177966	0.34097275	1.0	2588	tags=27%, list=20%, signal=34%	
GOBP_EMBRYONIC_PATTERN_SPECIFICATION	GOBP_EMBRYONIC_PATTERN_SPECIFICATION		35	-0.4328674	-1.3471897	0.088176355	0.34007627	1.0	2073	tags=31%, list=16%, signal=37%	
GOBP_NEURAL_CREST_CELL_DIFFERENTIATION	GOBP_NEURAL_CREST_CELL_DIFFERENTIATION		61	-0.39064476	-1.3455333	0.07236842	0.3427504	1.0	1167	tags=21%, list=9%, signal=23%	
GOBP_NEURON_MATURATION	GOBP_NEURON_MATURATION		33	-0.44060284	-1.3447165	0.07692308	0.34360653	1.0	1988	tags=27%, list=15%, signal=32%	
GOBP_DIGESTIVE_TRACT_MORPHOGENESIS	GOBP_DIGESTIVE_TRACT_MORPHOGENESIS		20	-0.5027781	-1.3443242	0.10728745	0.34354642	1.0	732	tags=25%, list=6%, signal=26%	
GOBP_CELL_COMMUNICATION_INVOLVED_IN_CARDIAC_CONDUCTION	GOBP_CELL_COMMUNICATION_INVOLVED_IN_CARDIAC_CONDUCTION		39	-0.4293131	-1.3442771	0.06748466	0.34273693	1.0	1691	tags=28%, list=13%, signal=32%	
GOBP_PURINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	GOBP_PURINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS		136	-0.34535578	-1.344133	0.023255814	0.34214094	1.0	1793	tags=21%, list=14%, signal=24%	
GOBP_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING	GOBP_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING		35	-0.44165137	-1.3438934	0.09330629	0.34178072	1.0	2172	tags=40%, list=17%, signal=48%	
GOBP_GLIAL_CELL_MIGRATION	GOBP_GLIAL_CELL_MIGRATION		35	-0.43026596	-1.3436481	0.0968421	0.3414474	1.0	1390	tags=29%, list=11%, signal=32%	
GOBP_PHENOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	GOBP_PHENOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS		24	-0.48019892	-1.343626	0.088421054	0.34059623	1.0	1274	tags=33%, list=10%, signal=37%	
GOBP_DENDRITE_EXTENSION	GOBP_DENDRITE_EXTENSION		28	-0.46269557	-1.3412597	0.08383234	0.34481964	1.0	1723	tags=39%, list=13%, signal=45%	
GOBP_POSITIVE_REGULATION_OF_LIPASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_LIPASE_ACTIVITY		33	-0.45072237	-1.3409733	0.09780439	0.34460843	1.0	2122	tags=42%, list=16%, signal=51%	
GOBP_REGULATION_OF_EXOCYTOSIS	GOBP_REGULATION_OF_EXOCYTOSIS		137	-0.34563345	-1.34092	0.03524229	0.3438198	1.0	1723	tags=28%, list=13%, signal=32%	
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_PROTEIN_LOCALIZATION	GOBP_NEGATIVE_REGULATION_OF_CELLULAR_PROTEIN_LOCALIZATION		89	-0.36476433	-1.3406645	0.054054055	0.3435295	1.0	1964	tags=26%, list=15%, signal=30%	
GOBP_REGULATION_OF_AUTOPHAGOSOME_ASSEMBLY	GOBP_REGULATION_OF_AUTOPHAGOSOME_ASSEMBLY		36	-0.42840868	-1.3402143	0.08266129	0.34363452	1.0	2862	tags=47%, list=22%, signal=60%	
GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING_INVOLVED_IN_CARDIAC_CONDUCTION	GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING_INVOLVED_IN_CARDIAC_CONDUCTION		20	-0.49525324	-1.3402133	0.10377359	0.3427542	1.0	1263	tags=30%, list=10%, signal=33%	
GOBP_AUTOPHAGOSOME_ORGANIZATION	GOBP_AUTOPHAGOSOME_ORGANIZATION		86	-0.37441707	-1.339633	0.038297873	0.34326386	1.0	3175	tags=36%, list=24%, signal=47%	
GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES		149	-0.33841476	-1.3392663	0.027484143	0.3432268	1.0	1417	tags=24%, list=11%, signal=27%	
GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS		95	-0.364588	-1.3386468	0.03941909	0.34373394	1.0	2040	tags=29%, list=16%, signal=35%	
GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE		39	-0.42206076	-1.3361664	0.093418255	0.34814852	1.0	2591	tags=41%, list=20%, signal=51%	
GOBP_REGULATION_OF_ACTIN_FILAMENT_LENGTH	GOBP_REGULATION_OF_ACTIN_FILAMENT_LENGTH		130	-0.34960088	-1.3355254	0.04330709	0.34873205	1.0	2266	tags=28%, list=17%, signal=34%	
GOBP_REGULATION_OF_PROTEIN_POLYMERIZATION	GOBP_REGULATION_OF_PROTEIN_POLYMERIZATION		163	-0.3320885	-1.3349785	0.021052632	0.3490495	1.0	2578	tags=34%, list=20%, signal=42%	
GOBP_REGULATION_OF_CARDIAC_CONDUCTION	GOBP_REGULATION_OF_CARDIAC_CONDUCTION		38	-0.4365177	-1.3335422	0.100823045	0.35121337	1.0	1643	tags=29%, list=13%, signal=33%	
GOBP_REGULATION_OF_ATP_METABOLIC_PROCESS	GOBP_REGULATION_OF_ATP_METABOLIC_PROCESS		89	-0.3611648	-1.3329297	0.045081966	0.35177398	1.0	3267	tags=34%, list=25%, signal=45%	
GOBP_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		48	-0.40993905	-1.3324838	0.08830022	0.35194495	1.0	3400	tags=46%, list=26%, signal=62%	
GOBP_SPHINGOLIPID_BIOSYNTHETIC_PROCESS	GOBP_SPHINGOLIPID_BIOSYNTHETIC_PROCESS		76	-0.3720892	-1.3292614	0.049484536	0.35805455	1.0	2296	tags=29%, list=18%, signal=35%	
GOBP_SPINAL_CORD_DEVELOPMENT	GOBP_SPINAL_CORD_DEVELOPMENT		60	-0.38836706	-1.3288248	0.07322176	0.35817283	1.0	873	tags=23%, list=7%, signal=25%	
GOBP_CELLULAR_COMPONENT_MAINTENANCE	GOBP_CELLULAR_COMPONENT_MAINTENANCE		45	-0.41869462	-1.3285153	0.0781893	0.35794333	1.0	1696	tags=29%, list=13%, signal=33%	
GOBP_BASEMENT_MEMBRANE_ORGANIZATION	GOBP_BASEMENT_MEMBRANE_ORGANIZATION		22	-0.48350033	-1.3281637	0.11646587	0.35786328	1.0	1429	tags=36%, list=11%, signal=41%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY		42	-0.41852492	-1.3269876	0.088176355	0.35965168	1.0	2230	tags=33%, list=17%, signal=40%	
GOBP_ENDOTHELIAL_CELL_PROLIFERATION	GOBP_ENDOTHELIAL_CELL_PROLIFERATION		85	-0.36886814	-1.3249317	0.06832298	0.36343294	1.0	1297	tags=19%, list=10%, signal=21%	
GOBP_POSITIVE_REGULATION_OF_CATION_TRANSMEMBRANE_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_CATION_TRANSMEMBRANE_TRANSPORT		78	-0.3725291	-1.3247402	0.06809338	0.36295113	1.0	2310	tags=35%, list=18%, signal=42%	
GOBP_POSITIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION	GOBP_POSITIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION		18	-0.5056164	-1.3243198	0.11741683	0.36296746	1.0	1775	tags=44%, list=14%, signal=51%	
GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS		83	-0.36582863	-1.3238493	0.06122449	0.3631056	1.0	2592	tags=33%, list=20%, signal=40%	
GOBP_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS		41	-0.41493407	-1.3238106	0.08074534	0.36229408	1.0	810	tags=20%, list=6%, signal=21%	
GOBP_ACTIVATION_OF_ADENYLATE_CYCLASE_ACTIVITY	GOBP_ACTIVATION_OF_ADENYLATE_CYCLASE_ACTIVITY		15	-0.52210456	-1.3237058	0.12570356	0.36162862	1.0	1263	tags=33%, list=10%, signal=37%	
GOBP_LYMPHOCYTE_COSTIMULATION	GOBP_LYMPHOCYTE_COSTIMULATION		24	-0.46479443	-1.3234655	0.09710744	0.36126778	1.0	1857	tags=29%, list=14%, signal=34%	
GOBP_MEMORY	GOBP_MEMORY		77	-0.3740119	-1.323331	0.055445544	0.36064133	1.0	2566	tags=38%, list=20%, signal=47%	
GOBP_MAINTENANCE_OF_LOCATION_IN_CELL	GOBP_MAINTENANCE_OF_LOCATION_IN_CELL		142	-0.34067497	-1.3224508	0.036876354	0.36165163	1.0	2033	tags=26%, list=16%, signal=31%	
GOBP_DEMETHYLATION	GOBP_DEMETHYLATION		45	-0.409323	-1.3220752	0.08649789	0.36163178	1.0	2734	tags=36%, list=21%, signal=45%	
GOBP_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	GOBP_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE		200	-0.32319868	-1.3216192	0.025641026	0.36168265	1.0	1679	tags=20%, list=13%, signal=22%	
GOBP_FEMALE_MEIOTIC_NUCLEAR_DIVISION	GOBP_FEMALE_MEIOTIC_NUCLEAR_DIVISION		18	-0.49170566	-1.3207898	0.12338858	0.36268213	1.0	4098	tags=33%, list=32%, signal=49%	
GOBP_GLUCOSE_IMPORT	GOBP_GLUCOSE_IMPORT		47	-0.4022496	-1.3198181	0.08351178	0.36404157	1.0	2087	tags=34%, list=16%, signal=40%	
GOBP_VESICLE_MEDIATED_TRANSPORT_TO_THE_PLASMA_MEMBRANE	GOBP_VESICLE_MEDIATED_TRANSPORT_TO_THE_PLASMA_MEMBRANE		78	-0.37231845	-1.3180754	0.07002188	0.36724627	1.0	2029	tags=29%, list=16%, signal=35%	
GOBP_RETINAL_GANGLION_CELL_AXON_GUIDANCE	GOBP_RETINAL_GANGLION_CELL_AXON_GUIDANCE		15	-0.52804244	-1.317521	0.1364562	0.36769298	1.0	268	tags=27%, list=2%, signal=27%	
GOBP_REGULATION_OF_LIPASE_ACTIVITY	GOBP_REGULATION_OF_LIPASE_ACTIVITY		45	-0.41542098	-1.3168701	0.06858407	0.3682883	1.0	2122	tags=40%, list=16%, signal=48%	
GOBP_STEM_CELL_DIVISION	GOBP_STEM_CELL_DIVISION		16	-0.5192435	-1.3159449	0.14081633	0.36949944	1.0	1429	tags=31%, list=11%, signal=35%	
GOBP_CLATHRIN_COAT_ASSEMBLY	GOBP_CLATHRIN_COAT_ASSEMBLY		17	-0.5050729	-1.3154482	0.14489795	0.36992005	1.0	3324	tags=53%, list=26%, signal=71%	
GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION	GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION		31	-0.4427773	-1.3154398	0.11134021	0.3690575	1.0	1775	tags=39%, list=14%, signal=45%	
GOBP_MATURATION_OF_LSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	GOBP_MATURATION_OF_LSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA		15	-0.52140313	-1.3149765	0.15384616	0.36923748	1.0	3672	tags=47%, list=28%, signal=65%	
GOBP_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION		143	-0.33927342	-1.3142658	0.035476718	0.37004513	1.0	2092	tags=27%, list=16%, signal=31%	
GOBP_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS	GOBP_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS		84	-0.3660632	-1.3136404	0.05186722	0.37064198	1.0	1827	tags=21%, list=14%, signal=25%	
GOBP_REGULATION_OF_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	GOBP_REGULATION_OF_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME		53	-0.39330915	-1.3135506	0.08531746	0.36996385	1.0	1516	tags=15%, list=12%, signal=17%	
GOBP_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	GOBP_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION		20	-0.48841316	-1.3131644	0.11133201	0.37006083	1.0	982	tags=20%, list=8%, signal=22%	
GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION	GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION		143	-0.33517188	-1.3124133	0.02584493	0.37096706	1.0	2111	tags=29%, list=16%, signal=34%	
GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE	GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE		94	-0.3567154	-1.3118684	0.052192066	0.37132105	1.0	917	tags=13%, list=7%, signal=14%	
GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION	GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION		120	-0.34291553	-1.3112087	0.049079753	0.37189358	1.0	2504	tags=32%, list=19%, signal=39%	
GOBP_SYNAPSE_ASSEMBLY	GOBP_SYNAPSE_ASSEMBLY		125	-0.3437507	-1.3110787	0.047808766	0.3713635	1.0	1876	tags=31%, list=14%, signal=36%	
GOBP_REGULATION_OF_PEPTIDE_HORMONE_SECRETION	GOBP_REGULATION_OF_PEPTIDE_HORMONE_SECRETION		126	-0.33907044	-1.3103535	0.03177966	0.37198076	1.0	2060	tags=29%, list=16%, signal=35%	
GOBP_CELLULAR_RESPONSE_TO_ESTRADIOL_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_ESTRADIOL_STIMULUS		20	-0.4905015	-1.309774	0.13333334	0.37252197	1.0	1082	tags=20%, list=8%, signal=22%	
GOBP_REGULATION_OF_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION	GOBP_REGULATION_OF_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION		19	-0.4861071	-1.309436	0.14049587	0.37247995	1.0	2967	tags=42%, list=23%, signal=55%	
GOBP_SYNAPTIC_VESICLE_LOCALIZATION	GOBP_SYNAPTIC_VESICLE_LOCALIZATION		46	-0.4000009	-1.308758	0.091796875	0.37324208	1.0	2837	tags=41%, list=22%, signal=53%	
GOBP_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	GOBP_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION		142	-0.3383489	-1.3087325	0.038709678	0.37242657	1.0	2185	tags=30%, list=17%, signal=36%	
GOBP_POSITIVE_REGULATION_OF_CELL_GROWTH	GOBP_POSITIVE_REGULATION_OF_CELL_GROWTH		113	-0.33968014	-1.308224	0.041420117	0.3728304	1.0	2259	tags=27%, list=17%, signal=33%	
GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY	GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY		96	-0.34917703	-1.3075638	0.056034483	0.37352118	1.0	2197	tags=28%, list=17%, signal=34%	
GOBP_REGULATION_OF_LONG_TERM_NEURONAL_SYNAPTIC_PLASTICITY	GOBP_REGULATION_OF_LONG_TERM_NEURONAL_SYNAPTIC_PLASTICITY		19	-0.48759454	-1.3073777	0.12970711	0.37308732	1.0	2057	tags=47%, list=16%, signal=56%	
GOBP_FILOPODIUM_ASSEMBLY	GOBP_FILOPODIUM_ASSEMBLY		50	-0.39809415	-1.3058106	0.108333334	0.37576005	1.0	3552	tags=52%, list=27%, signal=71%	
GOBP_NEGATIVE_REGULATION_OF_KINASE_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_KINASE_ACTIVITY		195	-0.31906986	-1.3052728	0.020746889	0.37609833	1.0	3218	tags=37%, list=25%, signal=48%	
GOBP_RESPONSE_TO_MUSCLE_ACTIVITY	GOBP_RESPONSE_TO_MUSCLE_ACTIVITY		15	-0.52159965	-1.3041126	0.14457831	0.37796938	1.0	2062	tags=47%, list=16%, signal=55%	
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT		151	-0.33282256	-1.3023493	0.040685225	0.38102928	1.0	2058	tags=23%, list=16%, signal=27%	
GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY		30	-0.44432148	-1.3009809	0.13178295	0.38336667	1.0	4303	tags=53%, list=33%, signal=80%	
GOBP_RENAL_WATER_HOMEOSTASIS	GOBP_RENAL_WATER_HOMEOSTASIS		24	-0.45690805	-1.3005468	0.12524462	0.3834561	1.0	2055	tags=38%, list=16%, signal=44%	
GOBP_HEART_PROCESS	GOBP_HEART_PROCESS		170	-0.3252669	-1.3003297	0.030737706	0.38310933	1.0	1784	tags=25%, list=14%, signal=28%	
GOBP_PROTEIN_INSERTION_INTO_MITOCHONDRIAL_MEMBRANE_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY	GOBP_PROTEIN_INSERTION_INTO_MITOCHONDRIAL_MEMBRANE_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY		25	-0.45061228	-1.2995782	0.121276595	0.38394842	1.0	1236	tags=28%, list=10%, signal=31%	
GOBP_AORTA_DEVELOPMENT	GOBP_AORTA_DEVELOPMENT		37	-0.414047	-1.2985059	0.11389961	0.3855698	1.0	357	tags=16%, list=3%, signal=17%	
GOBP_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS		132	-0.33519682	-1.2977891	0.04509804	0.3862809	1.0	1827	tags=27%, list=14%, signal=31%	
GOBP_DEVELOPMENTAL_CELL_GROWTH	GOBP_DEVELOPMENTAL_CELL_GROWTH		171	-0.32660463	-1.297736	0.022	0.38559306	1.0	2062	tags=30%, list=16%, signal=35%	
GOBP_REGULATION_OF_LIPID_CATABOLIC_PROCESS	GOBP_REGULATION_OF_LIPID_CATABOLIC_PROCESS		32	-0.42956024	-1.2974552	0.1206544	0.3853954	1.0	1482	tags=31%, list=11%, signal=35%	
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL	GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL		27	-0.45040575	-1.296659	0.11608961	0.38629386	1.0	2160	tags=37%, list=17%, signal=44%	
GOBP_HINDBRAIN_DEVELOPMENT	GOBP_HINDBRAIN_DEVELOPMENT		97	-0.35359088	-1.2964761	0.056399133	0.3858725	1.0	1461	tags=23%, list=11%, signal=25%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY		106	-0.34707808	-1.2958951	0.068041235	0.3863494	1.0	1343	tags=21%, list=10%, signal=23%	
GOBP_NEGATIVE_REGULATION_OF_DEPHOSPHORYLATION	GOBP_NEGATIVE_REGULATION_OF_DEPHOSPHORYLATION		83	-0.354942	-1.2958796	0.06329114	0.38552356	1.0	2581	tags=33%, list=20%, signal=40%	
GOBP_POSTSYNAPTIC_SPECIALIZATION_ASSEMBLY	GOBP_POSTSYNAPTIC_SPECIALIZATION_ASSEMBLY		20	-0.4852334	-1.2954664	0.14102565	0.38563907	1.0	3503	tags=70%, list=27%, signal=96%	
GOBP_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	GOBP_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE		126	-0.3371556	-1.2938004	0.030927835	0.38857105	1.0	1655	tags=21%, list=13%, signal=23%	
GOBP_CELL_RECOGNITION	GOBP_CELL_RECOGNITION		73	-0.3658678	-1.2931552	0.05652174	0.38921025	1.0	1949	tags=29%, list=15%, signal=34%	
GOBP_PROTEIN_KINASE_A_SIGNALING	GOBP_PROTEIN_KINASE_A_SIGNALING		21	-0.4821957	-1.292786	0.13226452	0.3892755	1.0	1343	tags=33%, list=10%, signal=37%	
GOBP_POSITIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY		39	-0.41417038	-1.2924602	0.12962963	0.38921115	1.0	1301	tags=18%, list=10%, signal=20%	
GOBP_REGULATION_OF_LYMPHOCYTE_MIGRATION	GOBP_REGULATION_OF_LYMPHOCYTE_MIGRATION		28	-0.44559905	-1.2912476	0.125	0.3912229	1.0	2738	tags=39%, list=21%, signal=50%	
GOBP_STRIATED_MUSCLE_CELL_DIFFERENTIATION	GOBP_STRIATED_MUSCLE_CELL_DIFFERENTIATION		152	-0.32719693	-1.2901664	0.04910714	0.39300483	1.0	2081	tags=26%, list=16%, signal=31%	
GOBP_SECONDARY_PALATE_DEVELOPMENT	GOBP_SECONDARY_PALATE_DEVELOPMENT		16	-0.50129896	-1.2900395	0.1574642	0.39239988	1.0	814	tags=25%, list=6%, signal=27%	
GOBP_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS	GOBP_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS		40	-0.41693798	-1.2899109	0.106290676	0.3918666	1.0	2373	tags=45%, list=18%, signal=55%	
